金鱼狸花,up主还是说悬疑片吧，列出这剧的所有bug剧情里都有讲到，up主估计不喜欢这类型的片子所以没看仔细了
谁还不是个马猴烧酒,哈哈哈哈哈这部剧真的挺好看的～不需要脑子，看的就是开心哈哈哈哈哈，女主我吹爆，好可爱啊
森之莳,虽然男女主的颜我不太吃，但剧情真的很有意思
hdvdydjzi,啊哈哈哈哈哈哈哈解说了解说了[喜欢]这剧现在就是我的快乐源泉!!!!!!
菇菇牌糖饼,我最近也在追蛮好看的
别惊动我体内学霸之魂,这个演陈芊芊的女的，原来不是综艺《一年级》里的那个表演系新生吗？看来都开始演正剧了
木末生花,要保护好自己啊片片，现在风评真的太乱了
朴清纯_,这？？？bilibili漫画里搜《女帝的后宫》
君王与风,刚看完11和12集，要气断气了，虽然吧…逻辑上也说的通，但是怎么可以这样虐我们男主，后期不虐虐女主，我意难平啊。（我楚楚太可怜了呜呜呜）
蛋蛋佩奇,动态呢
秃头少女不秃头,汝甚骚！
声优丶都是怪物,动态怎么删了
秃头少女不秃头,最近好多up主安利了！挺好看的，大家没事可以看看消磨时间
makenziening,365 那个韩剧 片片 求解说[鸡腿][鸡腿]
Killgrave,动态怎么删了
钟楼古美萌,刚看完动态就删了
疾风小陌,翔哥动态怎么这么快就删了？
居劳斯的一颗小澜孩,看到最后没想到骗狗进来杀[热词系列_泪目]
鹿其鹿粦QL,片片删了还是好的，别被当枪了[鸡腿]
jukebox132,刚刚是不是删了条动态[囧][囧]
背书好难啊aaaa,俺好爱！！
我在别人的风景,天哪！！！！片片竟然说这个！太好了
冰糖鹿角,据说是部沙雕剧
fressiajx,太好看了，太好看了，太太太太太好看了
彩红妖姬,之前就想让片片讲来着！！！
南浔爱反派,片片最后那几点剧里有解释啊
蛋黄千岛酱,[鸡腿]
裸奔的少男,穿越最怕的几句话接力，开个头：“大帅前面就到皇姑屯了”[滑稽]
大怡怡怡怡怡怡,谁家的矿炸了？你家的矿炸了，我家的矿怎么了？你家的矿炸了，我家的矿怎么了？你家的矿炸了，炸了，炸了
滴嗒滴嗒yo,啊啊啊啊啊啊啊啊我爱的 陈芊芊！我爱的韩硕！
再发评论剁手_,谁们嫂子，当谁哥呢
-勺子-Romantic,"男主都不用女主攻略的 他把自己攻略得明明白白的 然后在把攻略后的自己递给一脸懵逼的女主[doge]
转"
Stffjhdkvdrthxx,这个剧真的好看 很久不追剧了
寻幕,这是我看片片的解说里最敷衍的一期。在看到他说所有男人都爱我，就知道是没有认真看剧没有认真解说了。很多地方都有解释，小细节特别多，但是片片在讲的时候……莫名其妙添加了自己脑补的恶俗言情情节？我的表情：赵露思说咸了的那里表情。不按原剧瞎解说我真希望各位up主能少一点，我和很多人就是因为这一点取关low君的。
曼曼的日子呀,看了，并没有觉得搞笑，现在人笑点这么低的[疑惑]一不小心就笑死了。还是喜欢长相思锦绣黑化的路线（不看女主线），亲爱的义祁君更才下饭
WJSSMXX,这台词太烂了
软熊不爱吃榛子,甜
一个七零,瓜甜不甜？我啃一口不就知道了吗？(^O^)
断岩之涯,好好看吧
阿全哟嘿,丁禹兮居然是男主？我的天
是梨奈啊,不知道为什么自从我搜过传闻中的陈芊芊之后，就好像全世界都在看他[笑哭]
肉装亚索,按理来说是男是女确实是男人的责任，女性只会给后代X染色体
请用逻辑回复我,恰哪了？恰你ma了？
断岩之涯,老好看了！！！！！！
何携靛三,哦豁，这下遭得了住
风亓沫羽,今晚的剧情让我笑疯了[笑哭]
风亓沫羽,看见剧，毫不犹豫，一键三连[热词系列_三连][OK]
徐喆外币外币外比巴卜,爷愿意
个神奇的网站,唉  看了最新一集的预告，难受的我啥啥都不想干了  用林妹妹的话：何苦来😭
清风鸣剑杀,给大家推荐部《男主的自我修养》
妙龄少女郭德纲,怎么说呢，就当个搞笑沙雕剧，别带脑子看就行了，女主笑点演的挺自然不会太夸张让人尴尬
南是南方与北方的南,怎么什么片子都解说啊，经典呢？
海绵宝宝抓水母咯,片，你这期确实没整好。你还是搞搞电影吧。
大风车呀吱,我觉得就一般
余小小同学,难道就没有人觉得这个剧情很像漫画《女帝的后宫》吗？抛开女尊男卑不讲，连守宫砂也是在手上一样的，还有乐师，三公主的相似人设[热词系列_知识增加]
向日葵的三明治,我觉得这部剧真的挺好看的 又甜又搞笑
玩花切的北橙,感觉这个剧和最近B站里转生到乙女游戏的番很像，沙雕搞笑，有地方很尬但很好笑，太上头了，这两个简直是我开学补作业的快乐之源..
DIG-E-,男二和楚楚一对，男三和阮阮一对！
gx逢考必过,来了来了冲冲冲
qiuqiu5527,哈哈 片片评价很中肯 故事逻辑有漏洞 人物感情变化也很生硬 但是剧情真的很甜很搞笑 当成一个下饭剧还是不错的
咸鱼本咸深夜酱,片片说的这剧的槽点  确实证明了他没看全[doge]
傻甜菌-Soy,报道
弱雪冰三千,"哦豁，这哈安逸咯……
[笑哭][笑哭][笑哭]"
逆镰儿,哇 好狗血好猎奇我好喜欢
酒酒然,回来了  up果然神预言  高开低走了[大哭][大哭][大哭]还是免不了俗套的女二抢男人黑化 披着女尊皮的傻白甜
优由友幼,太棒啦 终于又有新的解说了
L丶lucia丶,这次解说的不好，缺点几乎全乱说的…
MiracleALeo,"今天一口气看了十集 哈哈剧 赵姐新剧
但怎么这回片片的解说有些细节不对 有很多都交代了的"
chan支,看见网上都是吹这部剧的，终于看到有从客观的角度看的up了，up说的几个槽点也是我看的bug，这部剧bug好多，看了真的观感不适，[捂脸]
定居鬼门关,抄袭韩剧
连远,逻辑不重要 重要的是够沙雕
飛行器の執行週期,那可太棒了，我早就不想努力等着女方提着几十万彩礼过来找我了
烧小豆,这里一个片片老粉，看瑞克和莫蒂粉的，平时每天等片片更新，我最近也超喜欢这个剧看到片片解说超兴奋的就电进来了，片片平时的解说都很有质量，但是这次好像是没有看完原剧吧，这部剧是有很多逻辑上的小毛病，但是片片有些bug真的找的有点牵强，而且不怎么仔细，希望片片下次解说沙雕小甜剧的时候能再认真一点谢谢，还是会继续支持片片的[doge][奋斗]
努力UP的大奔,以前大部分剧都是一个男主几个女人爱，现在改成一个女主多个男人爱，或者男主专爱女主。以前女主都是圣母现在改成女主有点搞笑有点小邪恶就行，内核还是玛丽苏。[妙啊]
第四质数,这部剧就不能太带脑子看想太多，当部沙雕剧就会看的很开心[doge]
茜茜的小包子,这个剧真的好看，特搞笑[奸笑]
你要天天开心就好了,片片你咋回事呀，是不是没看全，后面说的都是错的
梦三Messi,这现在的人都咋地了，你喜欢一个剧，别人说一点缺点都不行了？咋滴啊，你是个什么主角啊？
沐汐ll,好看好看，我一天看了12集
趣味夢想家,高产
小阿嘛小儿郎,怎么这么多人提日漫，这类文不是几年前就有了吗，这类文晋江上一搜一大把要多少有多少
甜柚ong,这个网剧我看着又好笑又气。好笑是因为台词剧情沙雕，男女主很可爱。气是因为陈芊芊知道剧情只想抱男主大腿不顾母亲和自己的国家（当然这有点苛刻了似乎），然后男主情绪变太快了，一会喜欢一会要杀了人家。结论：不可上纲上线，开心为主。
斯琴格日娜娜,“三公主千万不要因为我和少君吵架，婴婴受点委屈没什么的”[doge][doge]
neibol,看完了解说也没勾起兴趣，男主不够帅，女的挺漂亮，剧情挺沙雕
一个不愿透露姓名的美男子,emmmmmmn，个人是把这部剧当成甜宠沙雕剧看的，也没有太多要求，很多情节是不能深思，存在bug，但是真不是什么全部男的都爱女主，全部女的都恨女主啊，目前二姐还没黑化，就林七讨厌女主，男的也是就男主男二喜欢女主啊，虽然是个可以无脑看的甜剧，但还是希望片片解说的时候不要太粗糙吧，二倍速看也不至于讲错吧
我说好人,之前没有感觉弹幕有多少杠的，现在感觉好多，陈芊芊蛮好看的，套路也很正常啊，为什么就要刷转生恶呢，中国早多少啊
FOX1368,种花人就这智商，写出这样的剧本？？？？哈哈哈哈
Ashleee_,想问问这真的是女尊剧吗？就是真的像女尊小说的那种，完全女尊
脱贫进行中,大郡主叫陈沅沅[doge][doge][doge][doge]不是陈阮阮
橘_狐哩,下饭小甜剧，赵露思古装好惊艳阿
雨寒云烟,当沙雕剧看，别带脑子，很解压。
天七成之,perfect half
洒家是俺们村最帅,所以说是个无脑爆爽小白文，适合累了放松脑子的。
灵剑鸟,1000
BlBl资本便器,看这种女拳片也没什么，男的也有爱看男频的，但有些弹幕就在那高潮起来了，还有喷片片的我是想不到的，田园牡枸，太厉害了
橘橘橘橘橘汽水,这个真的好看！！！！！！！！！
Sherlock来了,为什么现在的女编剧都是很年轻的女生呀？完美关系也是
霜降二月花,为什么弹幕都刷乙女那部动漫？B站是动画动漫居多，不看小说的人也居多，但是讲实在的乙女向，龙傲天向的这种小说10年前就写烂了好嘛，女主穿越成心机女二的，重生再来的小说多的是
BlBl资本便器,为什么有些弹幕喜欢打拳？田园女⭕️？
清河良渡,这种剧存在就是中国文化的悲哀，就破产姐妹的后几季都比这个强。中国就会拍这种东西吗？只要是近几年拍的这种网络剧，看的人，脑子都多多少少有毛病。这都什么垃圾东西？就是因为现在的女人爱看这种网络无脑剧才让现在的电视剧那么低俗，没有深度。还是那句话，要是中国现代能拍出比得上西部世界的电视剧，就不至于还是发展中国家了。
flushcc,女👊🏻最爱！！！笑死我了
陈世美的后代,好的片片，我马上去看[妙啊]
進擊のCristal,这剧看着贼上瘾 但是看到女主因为男主替她作弊之后当上少城主  楚楚往黑化发展这里看着是真的难受  而且考试前女主还跑去跟楚楚说我站你 你一定可以的  然后自己考试全程睡觉最后画个画交卷还当上了  这对楚楚来说是多大的讽刺……[囧]我感觉这里就很虐啊……为啥非要二姐黑化 二姐挺好一人挺努力的光被坑
络心秋,片片写的文案？
周盉,[热词系列_知识增加]
醉酒飙船塔萨达,这就是一个搞笑剧，不用太认真去思考bug，开心就好了
uni_无令的凌,这剧是真的香，姐妹们快看看！男主是那种越看越好看的！我要溺死在他的眼神里了！！！
是舒小克呀,片片这期真的挺敷衍的感觉，这部剧我是被另一个up安利的当天十集就全刷完了，等更的时候又刷了好几遍，你说的那些问题剧中都有完整的逻辑线的，别的很多问题我看都有人指出来了，我很喜欢你的视频，但如果我是没看过剧的人听了你的解说我并不会有想去看的欲望，但另外一个up解说这部剧，让我想立刻就去找这部剧看，不是踩一捧一，但这次视频做的真的不太好。
Y若非,超级推荐[惊喜]尬的很上头，根本停不下来
月殇兮璃,刚看了第18集预告开虐了[大哭][大哭][大哭]
mazu0605,up没看完……他说的那个缺点，剧里都有解释的。取关了。
嘴角丶呐抹倔强的微笑,笑死我了[doge]
烂秋葵,你不陪嫂子，居然日更，狗子你有问题[doge]
玉树临风俊杰,封面以为是永赖唯
残刀-,Nc
十三师傅,我是被你们给刷的个老想看[OK]
草莓可可控,这一看就是没仔细看剧
小青龙艳彩,看了一部转生恶役真当是鼻祖啦？网文写烂了的玩意，还以为是鬼子原创的？稀罕
